UserID,Timestamp,Accuracy
6420063,2024-10-05 05:24:22.665536+00:00,61.94%
6420063,2024-10-05 05:24:22.852393+00:00,63.09%
6420063,2024-10-05 05:24:23.043531+00:00,64.37%
6420063,2024-10-05 05:24:23.230859+00:00,65.26%
6420063,2024-10-05 05:24:23.417396+00:00,67.26%
6420063,2024-10-05 05:24:23.604447+00:00,67.85%
6420063,2024-10-05 05:24:23.790012+00:00,67.40%
6420063,2024-10-05 05:24:23.975326+00:00,66.44%
6420063,2024-10-05 05:24:24.162164+00:00,65.38%
6420063,2024-10-05 05:24:24.351726+00:00,63.24%
6420063,2024-10-05 05:24:24.539100+00:00,63.44%
6420063,2024-10-05 05:24:24.726647+00:00,63.13%
6420063,2024-10-05 05:24:24.916003+00:00,65.44%
6420063,2024-10-05 05:24:25.104677+00:00,62.47%
6420063,2024-10-05 05:24:25.315862+00:00,59.24%
6420063,2024-10-05 05:24:25.566562+00:00,57.93%
6420063,2024-10-05 05:24:25.773282+00:00,59.40%
6420063,2024-10-05 05:24:25.975581+00:00,58.76%
6420063,2024-10-05 05:24:26.180052+00:00,59.93%
6420063,2024-10-05 05:24:26.381608+00:00,60.76%
6420063,2024-10-05 05:24:26.597787+00:00,59.10%
6420063,2024-10-05 05:24:26.808244+00:00,57.86%
6420063,2024-10-05 05:24:27.007922+00:00,60.71%
6420063,2024-10-05 05:24:27.206352+00:00,59.99%
6420063,2024-10-05 05:24:27.400439+00:00,53.05%
6420063,2024-10-05 05:24:27.594817+00:00,55.13%
6420063,2024-10-05 05:24:27.787717+00:00,55.43%
6420063,2024-10-05 05:24:27.977299+00:00,51.11%
6420063,2024-10-05 05:24:28.171329+00:00,47.14%
6420063,2024-10-05 05:24:28.383842+00:00,46.58%
6420063,2024-10-05 05:24:28.807048+00:00,54.54%
6420063,2024-10-05 05:24:29.000473+00:00,54.69%
6420063,2024-10-05 05:24:29.232482+00:00,55.37%
6420063,2024-10-05 05:24:29.427596+00:00,55.56%
6420063,2024-10-05 05:24:29.625949+00:00,56.99%
6420063,2024-10-05 05:24:29.996628+00:00,52.71%
6420063,2024-10-05 05:24:30.191412+00:00,53.24%
6420063,2024-10-05 05:24:30.389607+00:00,54.98%
6420063,2024-10-05 05:24:30.578614+00:00,48.93%
