UserID,Timestamp,Accuracy
6420063,2024-10-05 05:27:07.666959+00:00,53.65%
6420063,2024-10-05 05:27:07.855368+00:00,58.88%
6420063,2024-10-05 05:27:08.040203+00:00,62.42%
6420063,2024-10-05 05:27:08.227353+00:00,67.96%
6420063,2024-10-05 05:27:08.413056+00:00,60.57%
6420063,2024-10-05 05:27:08.601237+00:00,59.50%
6420063,2024-10-05 05:27:08.792963+00:00,65.93%
6420063,2024-10-05 05:27:08.994773+00:00,68.20%
6420063,2024-10-05 05:27:09.192007+00:00,66.58%
6420063,2024-10-05 05:27:09.391364+00:00,68.86%
6420063,2024-10-05 05:27:09.592405+00:00,67.51%
6420063,2024-10-05 05:27:09.790794+00:00,68.34%
6420063,2024-10-05 05:27:09.987200+00:00,63.21%
6420063,2024-10-05 05:27:10.182139+00:00,63.02%
6420063,2024-10-05 05:27:10.367900+00:00,60.00%
6420063,2024-10-05 05:27:10.552833+00:00,58.97%
6420063,2024-10-05 05:27:10.739422+00:00,55.40%
6420063,2024-10-05 05:27:10.927091+00:00,57.45%
6420063,2024-10-05 05:27:11.115336+00:00,57.58%
6420063,2024-10-05 05:27:11.301139+00:00,53.07%
6420063,2024-10-05 05:27:11.487251+00:00,54.49%
6420063,2024-10-05 05:27:11.674531+00:00,55.78%
6420063,2024-10-05 05:27:11.858702+00:00,58.29%
6420063,2024-10-05 05:27:12.045430+00:00,60.97%
6420063,2024-10-05 05:27:12.230116+00:00,59.29%
6420063,2024-10-05 05:27:12.414906+00:00,61.75%
6420063,2024-10-05 05:27:12.599427+00:00,62.61%
6420063,2024-10-05 05:27:12.786038+00:00,62.56%
6420063,2024-10-05 05:27:12.969997+00:00,61.36%
6420063,2024-10-05 05:27:13.164255+00:00,61.56%
6420063,2024-10-05 05:27:13.362575+00:00,60.93%
6420063,2024-10-05 05:27:13.550641+00:00,62.43%
6420063,2024-10-05 05:27:13.738310+00:00,63.92%
6420063,2024-10-05 05:27:13.922067+00:00,64.87%
6420063,2024-10-05 05:27:14.108264+00:00,65.12%
6420063,2024-10-05 05:27:14.295346+00:00,65.55%
6420063,2024-10-05 05:27:14.483487+00:00,65.48%
6420063,2024-10-05 05:27:14.669000+00:00,63.48%
6420063,2024-10-05 05:27:14.854729+00:00,63.67%
6420063,2024-10-05 05:27:15.040767+00:00,64.97%
6420063,2024-10-05 05:27:15.398537+00:00,52.05%
6420063,2024-10-05 05:27:15.585312+00:00,52.72%
6420063,2024-10-05 05:27:16.120353+00:00,54.12%
6420063,2024-10-05 05:27:16.305623+00:00,50.79%
6420063,2024-10-05 05:27:16.488188+00:00,48.25%
6420063,2024-10-05 05:27:16.673064+00:00,47.42%
6420063,2024-10-05 05:27:16.856915+00:00,47.84%
6420063,2024-10-05 05:27:17.046073+00:00,57.87%
6420063,2024-10-05 05:27:18.292390+00:00,54.15%
6420063,2024-10-05 05:27:19.180821+00:00,56.81%
6420063,2024-10-05 05:27:19.715512+00:00,54.66%
6420063,2024-10-05 05:27:19.899982+00:00,48.79%
6420063,2024-10-05 05:27:20.092544+00:00,51.17%
6420063,2024-10-05 05:27:20.280736+00:00,48.30%
6420063,2024-10-05 05:27:20.470679+00:00,50.71%
6420063,2024-10-05 05:27:20.660505+00:00,51.65%
6420063,2024-10-05 05:27:20.860296+00:00,40.55%
6420063,2024-10-05 05:27:21.061397+00:00,40.34%
6420063,2024-10-05 05:27:21.265573+00:00,42.98%
6420063,2024-10-05 05:27:21.461661+00:00,44.67%
6420063,2024-10-05 05:27:21.647567+00:00,57.18%
6420063,2024-10-05 05:27:21.835816+00:00,48.73%
6420063,2024-10-05 05:27:22.022969+00:00,46.30%
6420063,2024-10-05 05:27:22.214723+00:00,58.46%
6420063,2024-10-05 05:27:22.405120+00:00,62.32%
6420063,2024-10-05 05:27:22.590824+00:00,58.05%
6420063,2024-10-05 05:27:22.780559+00:00,53.50%
6420063,2024-10-05 05:27:22.967717+00:00,52.90%
6420063,2024-10-05 05:27:23.159141+00:00,46.75%
6420063,2024-10-05 05:27:28.142027+00:00,56.01%
6420063,2024-10-05 05:27:28.341031+00:00,55.52%
6420063,2024-10-05 05:27:28.533332+00:00,49.53%
6420063,2024-10-05 05:27:29.435868+00:00,42.79%
6420063,2024-10-05 05:27:29.832988+00:00,47.21%
6420063,2024-10-05 05:27:30.042521+00:00,50.74%
6420063,2024-10-05 05:27:30.234412+00:00,51.61%
6420063,2024-10-05 05:27:30.436406+00:00,60.33%
6420063,2024-10-05 05:27:30.628690+00:00,41.60%
6420063,2024-10-05 05:27:30.821289+00:00,50.80%
6420063,2024-10-05 05:27:31.011721+00:00,60.10%
6420063,2024-10-05 05:27:31.204124+00:00,61.95%
6420063,2024-10-05 05:27:31.390784+00:00,62.94%
6420063,2024-10-05 05:27:31.932516+00:00,61.27%
6420063,2024-10-05 05:27:32.121152+00:00,63.76%
6420063,2024-10-05 05:27:32.310298+00:00,67.12%
6420063,2024-10-05 05:27:32.499831+00:00,67.73%
6420063,2024-10-05 05:27:32.698195+00:00,67.04%
6420063,2024-10-05 05:27:32.902424+00:00,67.14%
6420063,2024-10-05 05:27:33.094189+00:00,66.31%
6420063,2024-10-05 05:27:33.278674+00:00,66.18%
6420063,2024-10-05 05:27:34.166453+00:00,67.52%
6420063,2024-10-05 05:27:34.351911+00:00,63.26%
6420063,2024-10-05 05:27:34.536791+00:00,62.55%
6420063,2024-10-05 05:27:34.721738+00:00,65.59%
6420063,2024-10-05 05:27:34.908802+00:00,63.58%
6420063,2024-10-05 05:27:35.096998+00:00,63.43%
6420063,2024-10-05 05:27:35.286086+00:00,62.85%
6420063,2024-10-05 05:27:35.472711+00:00,63.94%
6420063,2024-10-05 05:27:35.661334+00:00,61.51%
6420063,2024-10-05 05:27:35.848256+00:00,60.64%
6420063,2024-10-05 05:27:36.034704+00:00,59.27%
6420063,2024-10-05 05:27:36.219715+00:00,59.19%
6420063,2024-10-05 05:27:36.404559+00:00,59.09%
6420063,2024-10-05 05:27:36.940335+00:00,57.10%
6420063,2024-10-05 05:27:37.316078+00:00,64.94%
6420063,2024-10-05 05:27:37.684107+00:00,63.02%
6420063,2024-10-05 05:27:38.238009+00:00,63.72%
6420063,2024-10-05 05:27:38.428584+00:00,63.78%
6420063,2024-10-05 05:27:38.806769+00:00,60.99%
6420063,2024-10-05 05:27:39.165638+00:00,43.46%
6420063,2024-10-05 05:27:39.352914+00:00,62.69%
6420063,2024-10-05 05:27:39.542042+00:00,69.51%
6420063,2024-10-05 05:27:39.728803+00:00,68.98%
6420063,2024-10-05 05:27:39.925901+00:00,69.49%
6420063,2024-10-05 05:27:40.110751+00:00,69.19%
6420063,2024-10-05 05:27:40.298476+00:00,69.74%
6420063,2024-10-05 05:27:40.483814+00:00,70.22%
6420063,2024-10-05 05:27:40.668065+00:00,68.49%
6420063,2024-10-05 05:27:40.853898+00:00,66.54%
6420063,2024-10-05 05:27:41.041057+00:00,66.57%
6420063,2024-10-05 05:27:41.224036+00:00,64.48%
6420063,2024-10-05 05:27:41.411273+00:00,59.87%
6420063,2024-10-05 05:27:41.595963+00:00,58.23%
6420063,2024-10-05 05:27:41.778933+00:00,61.15%
6420063,2024-10-05 05:27:41.964061+00:00,63.47%
6420063,2024-10-05 05:27:42.159195+00:00,64.76%
6420063,2024-10-05 05:27:42.159617+00:00,51.93%
6420063,2024-10-05 05:27:42.353902+00:00,64.98%
6420063,2024-10-05 05:27:42.354371+00:00,56.41%
6420063,2024-10-05 05:27:42.542683+00:00,70.27%
6420063,2024-10-05 05:27:42.733808+00:00,71.60%
6420063,2024-10-05 05:27:42.923611+00:00,69.52%
6420063,2024-10-05 05:27:43.114437+00:00,71.87%
6420063,2024-10-05 05:27:43.323833+00:00,74.05%
6420063,2024-10-05 05:27:43.510496+00:00,72.52%
6420063,2024-10-05 05:27:43.709488+00:00,72.61%
6420063,2024-10-05 05:27:43.893654+00:00,71.83%
6420063,2024-10-05 05:27:44.081967+00:00,71.17%
6420063,2024-10-05 05:27:44.272112+00:00,73.56%
6420063,2024-10-05 05:27:44.460521+00:00,64.65%
6420063,2024-10-05 05:27:44.650483+00:00,65.21%
6420063,2024-10-05 05:27:44.838690+00:00,63.89%
6420063,2024-10-05 05:27:45.031676+00:00,65.62%
6420063,2024-10-05 05:27:45.218929+00:00,66.14%
6420063,2024-10-05 05:27:45.415553+00:00,66.58%
6420063,2024-10-05 05:27:45.601538+00:00,63.87%
6420063,2024-10-05 05:27:45.792875+00:00,63.90%
6420063,2024-10-05 05:27:45.984812+00:00,67.47%
6420063,2024-10-05 05:27:46.172097+00:00,67.91%
6420063,2024-10-05 05:27:46.360672+00:00,65.69%
6420063,2024-10-05 05:27:46.548700+00:00,60.78%
6420063,2024-10-05 05:27:46.734442+00:00,59.03%
6420063,2024-10-05 05:27:46.921637+00:00,55.22%
6420063,2024-10-05 05:27:52.587859+00:00,40.72%
6420063,2024-10-05 05:27:55.278544+00:00,56.46%
6420063,2024-10-05 05:27:55.473172+00:00,63.36%
6420063,2024-10-05 05:27:55.662944+00:00,67.58%
6420063,2024-10-05 05:27:55.856045+00:00,69.27%
6420063,2024-10-05 05:27:56.043484+00:00,63.92%
6420063,2024-10-05 05:27:56.232668+00:00,64.09%
6420063,2024-10-05 05:27:56.424570+00:00,63.57%
6420063,2024-10-05 05:27:56.613925+00:00,61.73%
6420063,2024-10-05 05:27:56.799647+00:00,61.01%
6420063,2024-10-05 05:27:56.990720+00:00,63.72%
6420063,2024-10-05 05:27:57.175233+00:00,60.44%
6420063,2024-10-05 05:27:57.360627+00:00,60.41%
6420063,2024-10-05 05:27:57.547866+00:00,65.51%
6420063,2024-10-05 05:27:57.743797+00:00,66.90%
6420063,2024-10-05 05:27:57.932058+00:00,67.09%
6420063,2024-10-05 05:27:58.126066+00:00,65.13%
6420063,2024-10-05 05:27:58.318656+00:00,65.88%
6420063,2024-10-05 05:27:58.507085+00:00,65.16%
6420063,2024-10-05 05:27:58.702376+00:00,65.66%
6420063,2024-10-05 05:27:58.889659+00:00,66.60%
6420063,2024-10-05 05:27:59.080335+00:00,66.18%
6420063,2024-10-05 05:27:59.268950+00:00,63.53%
6420063,2024-10-05 05:27:59.455455+00:00,64.40%
6420063,2024-10-05 05:27:59.649153+00:00,63.80%
6420063,2024-10-05 05:27:59.834960+00:00,60.40%
6420063,2024-10-05 05:28:00.074575+00:00,53.52%
6420063,2024-10-05 05:28:00.316648+00:00,48.70%
6420063,2024-10-05 05:28:00.537409+00:00,60.35%
6420063,2024-10-05 05:28:00.744343+00:00,65.31%
6420063,2024-10-05 05:28:00.963947+00:00,63.88%
6420063,2024-10-05 05:28:01.180251+00:00,64.33%
6420063,2024-10-05 05:28:01.378879+00:00,62.60%
6420063,2024-10-05 05:28:01.572111+00:00,62.86%
6420063,2024-10-05 05:28:01.763215+00:00,65.82%
6420063,2024-10-05 05:28:01.956494+00:00,66.70%
6420063,2024-10-05 05:28:02.147888+00:00,65.45%
6420063,2024-10-05 05:28:02.336629+00:00,65.98%
6420063,2024-10-05 05:28:02.524413+00:00,66.49%
6420063,2024-10-05 05:28:02.711782+00:00,66.00%
6420063,2024-10-05 05:28:02.907660+00:00,64.46%
6420063,2024-10-05 05:28:03.160306+00:00,64.42%
6420063,2024-10-05 05:28:03.354017+00:00,62.98%
6420063,2024-10-05 05:28:03.613362+00:00,58.07%
6420063,2024-10-05 05:28:03.878665+00:00,56.42%
6420063,2024-10-05 05:28:04.084615+00:00,56.87%
6420063,2024-10-05 05:28:04.285577+00:00,58.75%
6420063,2024-10-05 05:28:04.480119+00:00,59.93%
6420063,2024-10-05 05:28:04.675646+00:00,63.52%
6420063,2024-10-05 05:28:04.869053+00:00,65.71%
6420063,2024-10-05 05:28:05.058236+00:00,63.50%
6420063,2024-10-05 05:28:05.250220+00:00,64.78%
6420063,2024-10-05 05:28:05.444464+00:00,64.17%
6420063,2024-10-05 05:28:05.633561+00:00,64.10%
6420063,2024-10-05 05:28:05.827722+00:00,63.46%
6420063,2024-10-05 05:28:06.015629+00:00,63.11%
6420063,2024-10-05 05:28:06.207825+00:00,64.54%
6420063,2024-10-05 05:28:06.394306+00:00,65.57%
6420063,2024-10-05 05:28:06.581398+00:00,64.07%
6420063,2024-10-05 05:28:06.768405+00:00,64.19%
6420063,2024-10-05 05:28:07.013748+00:00,64.12%
6420063,2024-10-05 05:28:07.215484+00:00,63.95%
6420063,2024-10-05 05:28:07.416524+00:00,63.83%
6420063,2024-10-05 05:28:07.637625+00:00,64.61%
6420063,2024-10-05 05:28:07.836134+00:00,66.71%
6420063,2024-10-05 05:28:08.029634+00:00,65.97%
6420063,2024-10-05 05:28:08.216716+00:00,66.57%
6420063,2024-10-05 05:28:08.412628+00:00,63.02%
6420063,2024-10-05 05:28:08.602710+00:00,62.32%
6420063,2024-10-05 05:28:08.794625+00:00,63.71%
6420063,2024-10-05 05:28:08.986679+00:00,62.84%
6420063,2024-10-05 05:28:09.174846+00:00,61.46%
6420063,2024-10-05 05:28:09.360569+00:00,61.20%
6420063,2024-10-05 05:28:09.553247+00:00,59.54%
6420063,2024-10-05 05:28:09.741103+00:00,60.59%
6420063,2024-10-05 05:28:09.932874+00:00,62.69%
6420063,2024-10-05 05:28:10.119672+00:00,63.15%
6420063,2024-10-05 05:28:10.337240+00:00,63.23%
6420063,2024-10-05 05:28:10.530763+00:00,64.48%
6420063,2024-10-05 05:28:10.718573+00:00,64.92%
6420063,2024-10-05 05:28:10.908663+00:00,65.28%
6420063,2024-10-05 05:28:11.106955+00:00,65.43%
6420063,2024-10-05 05:28:11.310365+00:00,65.42%
6420063,2024-10-05 05:28:11.499066+00:00,66.25%
6420063,2024-10-05 05:28:11.688693+00:00,66.13%
6420063,2024-10-05 05:28:11.878550+00:00,65.68%
6420063,2024-10-05 05:28:12.066447+00:00,66.32%
6420063,2024-10-05 05:28:12.259009+00:00,64.12%
6420063,2024-10-05 05:28:12.447265+00:00,63.77%
6420063,2024-10-05 05:28:12.638464+00:00,65.09%
6420063,2024-10-05 05:28:12.826926+00:00,68.32%
6420063,2024-10-05 05:28:13.016845+00:00,69.02%
6420063,2024-10-05 05:28:13.204628+00:00,72.68%
6420063,2024-10-05 05:28:13.396704+00:00,73.81%
6420063,2024-10-05 05:28:13.587809+00:00,72.67%
6420063,2024-10-05 05:28:13.779001+00:00,72.61%
6420063,2024-10-05 05:28:14.049192+00:00,73.27%
6420063,2024-10-05 05:28:14.287447+00:00,73.19%
6420063,2024-10-05 05:28:14.504613+00:00,71.99%
6420063,2024-10-05 05:28:14.698119+00:00,71.24%
6420063,2024-10-05 05:28:14.892872+00:00,71.67%
6420063,2024-10-05 05:28:15.088034+00:00,66.79%
6420063,2024-10-05 05:28:15.287686+00:00,66.47%
6420063,2024-10-05 05:28:15.493474+00:00,66.15%
6420063,2024-10-05 05:28:15.721642+00:00,66.92%
6420063,2024-10-05 05:28:15.944594+00:00,68.16%
6420063,2024-10-05 05:28:16.151987+00:00,70.61%
6420063,2024-10-05 05:28:16.367302+00:00,70.94%
6420063,2024-10-05 05:28:16.573979+00:00,68.87%
6420063,2024-10-05 05:28:16.968978+00:00,52.90%
6420063,2024-10-05 05:28:17.185257+00:00,45.40%
6420063,2024-10-05 05:28:17.406227+00:00,57.33%
6420063,2024-10-05 05:28:17.630451+00:00,60.17%
6420063,2024-10-05 05:28:17.825708+00:00,60.67%
6420063,2024-10-05 05:28:18.022044+00:00,57.67%
6420063,2024-10-05 05:28:18.231188+00:00,61.91%
6420063,2024-10-05 05:28:18.470326+00:00,62.66%
6420063,2024-10-05 05:28:18.696154+00:00,61.95%
6420063,2024-10-05 05:28:18.931878+00:00,58.32%
6420063,2024-10-05 05:28:19.147382+00:00,58.01%
6420063,2024-10-05 05:28:19.350582+00:00,59.48%
6420063,2024-10-05 05:28:19.635329+00:00,55.10%
6420063,2024-10-05 05:28:19.997989+00:00,56.54%
6420063,2024-10-05 05:28:20.214366+00:00,57.95%
6420063,2024-10-05 05:28:20.414026+00:00,58.16%
6420063,2024-10-05 05:28:20.614618+00:00,54.63%
6420063,2024-10-05 05:28:20.809931+00:00,54.13%
6420063,2024-10-05 05:28:22.180105+00:00,43.50%
6420063,2024-10-05 05:28:22.382158+00:00,41.27%
6420063,2024-10-05 05:28:22.576889+00:00,41.64%
6420063,2024-10-05 05:28:22.775237+00:00,41.07%
6420063,2024-10-05 05:28:23.544999+00:00,40.18%
6420063,2024-10-05 05:28:25.257956+00:00,41.88%
6420063,2024-10-05 05:28:26.972758+00:00,42.39%
6420063,2024-10-05 05:28:28.294747+00:00,44.65%
6420063,2024-10-05 05:28:28.482557+00:00,49.29%
6420063,2024-10-05 05:28:28.675139+00:00,47.17%
6420063,2024-10-05 05:28:28.865256+00:00,47.64%
6420063,2024-10-05 05:28:29.053393+00:00,52.11%
6420063,2024-10-05 05:28:29.248290+00:00,47.54%
6420063,2024-10-05 05:28:29.437279+00:00,42.09%
6420063,2024-10-05 05:28:29.630961+00:00,45.39%
6420063,2024-10-05 05:28:29.819810+00:00,43.31%
6420063,2024-10-05 05:28:30.007201+00:00,51.27%
6420063,2024-10-05 05:28:30.195137+00:00,52.38%
6420063,2024-10-05 05:28:30.388077+00:00,64.05%
6420063,2024-10-05 05:28:30.576439+00:00,63.19%
6420063,2024-10-05 05:28:30.773425+00:00,71.94%
6420063,2024-10-05 05:28:30.965206+00:00,66.58%
6420063,2024-10-05 05:28:31.153362+00:00,67.64%
6420063,2024-10-05 05:28:31.340954+00:00,70.48%
6420063,2024-10-05 05:28:31.534977+00:00,70.08%
6420063,2024-10-05 05:28:31.722739+00:00,68.56%
6420063,2024-10-05 05:28:31.912657+00:00,68.11%
6420063,2024-10-05 05:28:32.100869+00:00,67.98%
6420063,2024-10-05 05:28:32.289825+00:00,65.18%
6420063,2024-10-05 05:28:32.483425+00:00,62.73%
6420063,2024-10-05 05:28:32.673147+00:00,62.29%
6420063,2024-10-05 05:28:32.866165+00:00,66.20%
6420063,2024-10-05 05:28:33.054858+00:00,66.19%
6420063,2024-10-05 05:28:33.241712+00:00,64.17%
6420063,2024-10-05 05:28:33.434071+00:00,64.08%
6420063,2024-10-05 05:28:33.626451+00:00,62.70%
6420063,2024-10-05 05:28:33.828903+00:00,64.58%
6420063,2024-10-05 05:28:34.020034+00:00,63.82%
6420063,2024-10-05 05:28:34.210438+00:00,62.45%
6420063,2024-10-05 05:28:34.400031+00:00,60.02%
6420063,2024-10-05 05:28:34.592225+00:00,58.42%
6420063,2024-10-05 05:28:34.780350+00:00,58.51%
6420063,2024-10-05 05:28:34.969323+00:00,57.87%
6420063,2024-10-05 05:28:35.161054+00:00,59.72%
6420063,2024-10-05 05:28:35.350307+00:00,66.03%
6420063,2024-10-05 05:28:35.542025+00:00,69.45%
6420063,2024-10-05 05:28:35.734511+00:00,76.02%
6420063,2024-10-05 05:28:35.924081+00:00,68.04%
6420063,2024-10-05 05:28:37.572409+00:00,67.41%
6420063,2024-10-05 05:28:37.763566+00:00,67.30%
6420063,2024-10-05 05:28:37.952623+00:00,67.84%
6420063,2024-10-05 05:28:38.674194+00:00,59.56%
6420063,2024-10-05 05:28:39.225328+00:00,66.81%
6420063,2024-10-05 05:28:40.844802+00:00,60.85%
6420063,2024-10-05 05:28:41.036173+00:00,61.04%
6420063,2024-10-05 05:28:41.224106+00:00,65.61%
6420063,2024-10-05 05:28:41.413953+00:00,68.80%
6420063,2024-10-05 05:28:41.606027+00:00,68.18%
6420063,2024-10-05 05:28:41.798381+00:00,65.19%
6420063,2024-10-05 05:28:41.985553+00:00,64.02%
6420063,2024-10-05 05:28:42.172473+00:00,62.78%
6420063,2024-10-05 05:28:42.364215+00:00,61.97%
6420063,2024-10-05 05:28:42.562247+00:00,60.45%
6420063,2024-10-05 05:28:42.761092+00:00,61.55%
6420063,2024-10-05 05:28:42.954386+00:00,58.29%
6420063,2024-10-05 05:28:43.146819+00:00,52.84%
6420063,2024-10-05 05:28:43.339834+00:00,57.11%
6420063,2024-10-05 05:28:43.533464+00:00,53.02%
6420063,2024-10-05 05:28:46.115261+00:00,60.56%
6420063,2024-10-05 05:28:46.305817+00:00,71.65%
6420063,2024-10-05 05:28:46.495066+00:00,69.54%
6420063,2024-10-05 05:28:46.683703+00:00,67.52%
6420063,2024-10-05 05:28:46.872175+00:00,65.89%
6420063,2024-10-05 05:28:47.061039+00:00,66.34%
6420063,2024-10-05 05:28:47.249292+00:00,65.71%
6420063,2024-10-05 05:28:47.443061+00:00,64.30%
6420063,2024-10-05 05:28:47.632854+00:00,62.56%
6420063,2024-10-05 05:28:47.821940+00:00,64.23%
6420063,2024-10-05 05:28:48.011387+00:00,63.56%
6420063,2024-10-05 05:28:48.199340+00:00,57.71%
6420063,2024-10-05 05:28:48.391008+00:00,43.62%
6420063,2024-10-05 05:28:49.151639+00:00,41.64%
6420063,2024-10-05 05:28:55.391101+00:00,47.65%
6420063,2024-10-05 05:29:00.042035+00:00,57.18%
6420063,2024-10-05 05:29:00.236561+00:00,59.10%
6420063,2024-10-05 05:29:00.423722+00:00,58.10%
6420063,2024-10-05 05:29:00.609856+00:00,63.37%
6420063,2024-10-05 05:29:00.800874+00:00,61.51%
6420063,2024-10-05 05:29:00.986474+00:00,61.23%
6420063,2024-10-05 05:29:01.176700+00:00,61.30%
6420063,2024-10-05 05:29:01.362408+00:00,61.67%
6420063,2024-10-05 05:29:01.548251+00:00,62.56%
6420063,2024-10-05 05:29:01.733495+00:00,62.26%
6420063,2024-10-05 05:29:01.918627+00:00,63.50%
6420063,2024-10-05 05:29:02.111093+00:00,64.07%
6420063,2024-10-05 05:29:02.298677+00:00,64.51%
6420063,2024-10-05 05:29:02.488554+00:00,67.12%
6420063,2024-10-05 05:29:02.679292+00:00,69.94%
6420063,2024-10-05 05:29:02.866456+00:00,67.28%
6420063,2024-10-05 05:29:03.057032+00:00,67.91%
6420063,2024-10-05 05:29:03.248871+00:00,67.25%
6420063,2024-10-05 05:29:03.439575+00:00,69.14%
6420063,2024-10-05 05:29:03.630181+00:00,69.31%
6420063,2024-10-05 05:29:03.813337+00:00,70.67%
6420063,2024-10-05 05:29:04.000290+00:00,72.17%
6420063,2024-10-05 05:29:04.192583+00:00,72.09%
6420063,2024-10-05 05:29:04.382916+00:00,71.22%
6420063,2024-10-05 05:29:04.576145+00:00,70.42%
6420063,2024-10-05 05:29:04.761636+00:00,71.71%
6420063,2024-10-05 05:29:04.947593+00:00,70.95%
6420063,2024-10-05 05:29:05.133229+00:00,67.85%
6420063,2024-10-05 05:29:05.325531+00:00,68.70%
6420063,2024-10-05 05:29:05.511538+00:00,67.61%
6420063,2024-10-05 05:29:05.697706+00:00,67.70%
6420063,2024-10-05 05:29:05.888879+00:00,65.87%
6420063,2024-10-05 05:29:06.080810+00:00,67.27%
6420063,2024-10-05 05:29:06.272200+00:00,66.60%
6420063,2024-10-05 05:29:06.457406+00:00,67.82%
6420063,2024-10-05 05:29:06.646156+00:00,69.54%
6420063,2024-10-05 05:29:06.833511+00:00,71.21%
6420063,2024-10-05 05:29:07.022796+00:00,70.25%
6420063,2024-10-05 05:29:07.210692+00:00,72.39%
6420063,2024-10-05 05:29:07.396813+00:00,73.52%
6420063,2024-10-05 05:29:07.582386+00:00,73.40%
6420063,2024-10-05 05:29:07.768812+00:00,69.61%
6420063,2024-10-05 05:29:07.960728+00:00,69.65%
6420063,2024-10-05 05:29:08.146680+00:00,68.94%
6420063,2024-10-05 05:29:08.332524+00:00,71.99%
6420063,2024-10-05 05:29:08.518247+00:00,69.88%
6420063,2024-10-05 05:29:08.708141+00:00,67.15%
6420063,2024-10-05 05:29:08.898581+00:00,64.78%
6420063,2024-10-05 05:29:09.085411+00:00,65.54%
6420063,2024-10-05 05:29:09.281552+00:00,64.91%
6420063,2024-10-05 05:29:09.472587+00:00,64.80%
6420063,2024-10-05 05:29:09.659245+00:00,63.16%
6420063,2024-10-05 05:29:09.844714+00:00,62.08%
6420063,2024-10-05 05:29:10.029294+00:00,58.97%
6420063,2024-10-05 05:29:10.219216+00:00,63.29%
6420063,2024-10-05 05:29:10.405352+00:00,63.21%
6420063,2024-10-05 05:29:10.591832+00:00,57.25%
6420063,2024-10-05 05:29:10.782336+00:00,60.07%
6420063,2024-10-05 05:29:10.970441+00:00,61.63%
6420063,2024-10-05 05:29:11.158097+00:00,54.91%
6420063,2024-10-05 05:29:11.903449+00:00,51.89%
6420063,2024-10-05 05:29:12.089842+00:00,49.74%
6420063,2024-10-05 05:29:12.278939+00:00,52.48%
6420063,2024-10-05 05:29:12.474391+00:00,56.64%
6420063,2024-10-05 05:29:12.663830+00:00,53.26%
6420063,2024-10-05 05:29:13.028456+00:00,53.94%
6420063,2024-10-05 05:29:13.220274+00:00,55.48%
6420063,2024-10-05 05:29:13.409799+00:00,55.01%
6420063,2024-10-05 05:29:13.600617+00:00,46.10%
