UserID,Timestamp,Accuracy
6420063,2024-10-05 05:06:11.648523+00:00,62.10%
6420063,2024-10-05 05:06:11.833401+00:00,64.35%
6420063,2024-10-05 05:06:12.024822+00:00,63.26%
6420063,2024-10-05 05:06:12.216611+00:00,62.89%
6420063,2024-10-05 05:06:12.402718+00:00,64.78%
6420063,2024-10-05 05:06:12.588832+00:00,64.18%
6420063,2024-10-05 05:06:12.774425+00:00,60.80%
6420063,2024-10-05 05:06:12.959808+00:00,60.53%
6420063,2024-10-05 05:06:13.147105+00:00,58.68%
6420063,2024-10-05 05:06:13.333006+00:00,66.91%
6420063,2024-10-05 05:06:13.518846+00:00,65.54%
6420063,2024-10-05 05:06:13.705951+00:00,68.24%
6420063,2024-10-05 05:06:13.891985+00:00,67.18%
6420063,2024-10-05 05:06:14.078123+00:00,66.37%
6420063,2024-10-05 05:06:14.265212+00:00,66.56%
6420063,2024-10-05 05:06:14.451147+00:00,66.93%
6420063,2024-10-05 05:06:14.637185+00:00,59.61%
6420063,2024-10-05 05:06:14.823274+00:00,61.70%
6420063,2024-10-05 05:06:15.008854+00:00,64.34%
6420063,2024-10-05 05:06:15.196685+00:00,63.28%
6420063,2024-10-05 05:06:15.382072+00:00,60.97%
6420063,2024-10-05 05:06:15.566208+00:00,58.56%
6420063,2024-10-05 05:06:15.751767+00:00,62.99%
6420063,2024-10-05 05:06:15.938090+00:00,63.31%
6420063,2024-10-05 05:06:16.123382+00:00,61.63%
6420063,2024-10-05 05:06:16.309024+00:00,62.71%
6420063,2024-10-05 05:06:16.496006+00:00,61.93%
6420063,2024-10-05 05:06:16.682278+00:00,61.69%
6420063,2024-10-05 05:06:16.869394+00:00,61.85%
6420063,2024-10-05 05:06:17.055776+00:00,65.19%
6420063,2024-10-05 05:06:17.240401+00:00,62.87%
6420063,2024-10-05 05:06:17.425699+00:00,63.23%
6420063,2024-10-05 05:06:17.610787+00:00,64.97%
6420063,2024-10-05 05:06:17.796319+00:00,67.60%
6420063,2024-10-05 05:06:17.981448+00:00,64.23%
6420063,2024-10-05 05:06:18.166663+00:00,66.87%
6420063,2024-10-05 05:06:18.352337+00:00,67.37%
6420063,2024-10-05 05:06:18.537707+00:00,66.73%
6420063,2024-10-05 05:06:18.722768+00:00,66.34%
6420063,2024-10-05 05:06:18.907317+00:00,66.34%
6420063,2024-10-05 05:06:19.093913+00:00,71.21%
6420063,2024-10-05 05:06:19.279903+00:00,72.40%
6420063,2024-10-05 05:06:19.465351+00:00,71.14%
6420063,2024-10-05 05:06:19.652400+00:00,67.60%
6420063,2024-10-05 05:06:19.838218+00:00,68.40%
6420063,2024-10-05 05:06:20.023267+00:00,66.98%
6420063,2024-10-05 05:06:20.209488+00:00,64.55%
6420063,2024-10-05 05:06:20.398930+00:00,66.42%
6420063,2024-10-05 05:06:20.584240+00:00,68.54%
6420063,2024-10-05 05:06:20.770421+00:00,67.23%
6420063,2024-10-05 05:06:20.955521+00:00,71.28%
6420063,2024-10-05 05:06:21.141274+00:00,72.61%
6420063,2024-10-05 05:06:21.329248+00:00,73.03%
6420063,2024-10-05 05:06:21.515266+00:00,68.89%
6420063,2024-10-05 05:06:21.700427+00:00,63.26%
6420063,2024-10-05 05:06:21.883909+00:00,62.18%
6420063,2024-10-05 05:06:22.070385+00:00,63.68%
6420063,2024-10-05 05:06:22.256613+00:00,62.00%
6420063,2024-10-05 05:06:22.444263+00:00,60.83%
6420063,2024-10-05 05:06:22.628333+00:00,60.44%
6420063,2024-10-05 05:06:22.815754+00:00,61.03%
6420063,2024-10-05 05:06:23.000809+00:00,59.89%
6420063,2024-10-05 05:06:23.188254+00:00,60.78%
6420063,2024-10-05 05:06:23.373724+00:00,57.61%
6420063,2024-10-05 05:06:23.560195+00:00,56.61%
6420063,2024-10-05 05:06:23.746740+00:00,57.04%
6420063,2024-10-05 05:06:23.931875+00:00,56.91%
6420063,2024-10-05 05:06:24.116989+00:00,55.45%
6420063,2024-10-05 05:06:24.301023+00:00,53.60%
6420063,2024-10-05 05:06:24.486931+00:00,59.62%
6420063,2024-10-05 05:06:24.674411+00:00,62.13%
6420063,2024-10-05 05:06:24.863877+00:00,63.04%
6420063,2024-10-05 05:06:25.049763+00:00,62.18%
6420063,2024-10-05 05:06:25.241747+00:00,63.65%
6420063,2024-10-05 05:06:25.425872+00:00,62.57%
6420063,2024-10-05 05:06:25.612063+00:00,62.38%
6420063,2024-10-05 05:06:25.797907+00:00,62.02%
6420063,2024-10-05 05:06:25.984421+00:00,61.52%
6420063,2024-10-05 05:06:26.169731+00:00,61.26%
6420063,2024-10-05 05:06:26.356006+00:00,58.77%
6420063,2024-10-05 05:06:26.542994+00:00,56.03%
6420063,2024-10-05 05:06:26.728142+00:00,56.29%
6420063,2024-10-05 05:06:26.913974+00:00,55.14%
6420063,2024-10-05 05:06:27.099784+00:00,57.08%
6420063,2024-10-05 05:06:27.284535+00:00,65.09%
6420063,2024-10-05 05:06:27.471385+00:00,66.66%
6420063,2024-10-05 05:06:27.659618+00:00,67.33%
6420063,2024-10-05 05:06:27.846638+00:00,66.45%
6420063,2024-10-05 05:06:28.033199+00:00,64.28%
6420063,2024-10-05 05:06:28.218323+00:00,66.19%
6420063,2024-10-05 05:06:28.404057+00:00,61.18%
6420063,2024-10-05 05:06:28.590167+00:00,58.10%
6420063,2024-10-05 05:06:28.776072+00:00,56.32%
6420063,2024-10-05 05:06:28.961331+00:00,59.11%
6420063,2024-10-05 05:06:29.147656+00:00,57.69%
6420063,2024-10-05 05:06:29.334549+00:00,57.99%
6420063,2024-10-05 05:06:29.519418+00:00,59.48%
6420063,2024-10-05 05:06:29.703154+00:00,59.88%
6420063,2024-10-05 05:06:29.889140+00:00,58.30%
6420063,2024-10-05 05:06:30.075716+00:00,59.83%
6420063,2024-10-05 05:06:30.262639+00:00,68.56%
6420063,2024-10-05 05:06:30.448151+00:00,68.30%
6420063,2024-10-05 05:06:30.633635+00:00,65.83%
6420063,2024-10-05 05:06:30.820224+00:00,64.20%
6420063,2024-10-05 05:06:31.005933+00:00,61.69%
6420063,2024-10-05 05:06:31.192769+00:00,62.03%
6420063,2024-10-05 05:06:31.380538+00:00,61.98%
6420063,2024-10-05 05:06:31.566117+00:00,65.29%
6420063,2024-10-05 05:06:31.751920+00:00,65.15%
6420063,2024-10-05 05:06:31.937962+00:00,63.87%
6420063,2024-10-05 05:06:32.123403+00:00,63.50%
6420063,2024-10-05 05:06:32.309305+00:00,64.56%
6420063,2024-10-05 05:06:32.495242+00:00,67.57%
6420063,2024-10-05 05:06:32.682874+00:00,68.35%
6420063,2024-10-05 05:06:32.869562+00:00,66.65%
6420063,2024-10-05 05:06:33.056517+00:00,66.19%
6420063,2024-10-05 05:06:33.242016+00:00,68.35%
6420063,2024-10-05 05:06:33.428420+00:00,60.12%
6420063,2024-10-05 05:06:33.614218+00:00,60.03%
6420063,2024-10-05 05:06:33.800181+00:00,60.48%
6420063,2024-10-05 05:06:33.985151+00:00,64.82%
6420063,2024-10-05 05:06:34.170235+00:00,65.89%
6420063,2024-10-05 05:06:34.355784+00:00,68.04%
6420063,2024-10-05 05:06:34.542878+00:00,68.68%
6420063,2024-10-05 05:06:34.728809+00:00,60.43%
6420063,2024-10-05 05:06:34.914143+00:00,57.32%
6420063,2024-10-05 05:06:35.100297+00:00,56.28%
6420063,2024-10-05 05:06:35.287679+00:00,47.56%
6420063,2024-10-05 05:06:35.475896+00:00,45.22%
6420063,2024-10-05 05:06:35.661691+00:00,44.31%
6420063,2024-10-05 05:06:35.848543+00:00,43.30%
6420063,2024-10-05 05:06:36.035692+00:00,45.45%
6420063,2024-10-05 05:06:36.594491+00:00,42.19%
6420063,2024-10-05 05:06:36.780527+00:00,45.43%
6420063,2024-10-05 05:06:36.968003+00:00,47.87%
6420063,2024-10-05 05:06:37.155255+00:00,48.72%
6420063,2024-10-05 05:06:37.339808+00:00,49.69%
6420063,2024-10-05 05:06:37.525926+00:00,49.98%
6420063,2024-10-05 05:06:37.711034+00:00,45.64%
6420063,2024-10-05 05:06:37.896972+00:00,49.61%
6420063,2024-10-05 05:06:38.083124+00:00,50.57%
6420063,2024-10-05 05:06:38.268717+00:00,51.73%
6420063,2024-10-05 05:06:38.454989+00:00,51.36%
6420063,2024-10-05 05:06:38.641225+00:00,52.53%
6420063,2024-10-05 05:06:38.826609+00:00,58.59%
6420063,2024-10-05 05:06:39.012162+00:00,54.05%
6420063,2024-10-05 05:06:39.198182+00:00,48.19%
6420063,2024-10-05 05:06:39.383661+00:00,50.17%
6420063,2024-10-05 05:06:39.569931+00:00,51.08%
6420063,2024-10-05 05:06:39.755102+00:00,51.46%
6420063,2024-10-05 05:06:39.940241+00:00,47.49%
6420063,2024-10-05 05:06:40.125843+00:00,47.43%
6420063,2024-10-05 05:06:40.312434+00:00,43.56%
6420063,2024-10-05 05:06:40.497707+00:00,47.07%
6420063,2024-10-05 05:06:40.684185+00:00,47.67%
6420063,2024-10-05 05:06:40.870602+00:00,54.00%
6420063,2024-10-05 05:06:41.059616+00:00,54.59%
6420063,2024-10-05 05:06:41.246016+00:00,56.30%
6420063,2024-10-05 05:06:41.431106+00:00,53.58%
6420063,2024-10-05 05:06:41.616013+00:00,46.83%
6420063,2024-10-05 05:06:41.800942+00:00,42.76%
6420063,2024-10-05 05:06:41.985681+00:00,58.41%
6420063,2024-10-05 05:06:42.171632+00:00,62.12%
6420063,2024-10-05 05:06:42.356896+00:00,61.83%
6420063,2024-10-05 05:06:42.543989+00:00,60.63%
6420063,2024-10-05 05:06:42.729479+00:00,59.78%
6420063,2024-10-05 05:06:42.916907+00:00,59.50%
6420063,2024-10-05 05:06:43.103004+00:00,56.82%
6420063,2024-10-05 05:06:43.289720+00:00,64.73%
6420063,2024-10-05 05:06:43.475018+00:00,65.00%
6420063,2024-10-05 05:06:43.660982+00:00,66.66%
6420063,2024-10-05 05:06:43.850096+00:00,68.47%
6420063,2024-10-05 05:06:44.035942+00:00,67.36%
6420063,2024-10-05 05:06:44.221531+00:00,66.03%
6420063,2024-10-05 05:06:44.407761+00:00,65.12%
6420063,2024-10-05 05:06:44.594264+00:00,72.99%
6420063,2024-10-05 05:06:44.781651+00:00,70.09%
6420063,2024-10-05 05:06:44.969051+00:00,66.24%
6420063,2024-10-05 05:06:45.155491+00:00,62.22%
6420063,2024-10-05 05:06:45.341618+00:00,64.88%
6420063,2024-10-05 05:06:45.527779+00:00,64.80%
6420063,2024-10-05 05:06:45.714086+00:00,64.73%
6420063,2024-10-05 05:06:45.899773+00:00,61.44%
6420063,2024-10-05 05:06:46.086449+00:00,61.98%
6420063,2024-10-05 05:06:46.272685+00:00,61.16%
6420063,2024-10-05 05:06:46.458806+00:00,60.37%
6420063,2024-10-05 05:06:48.209079+00:00,54.41%
6420063,2024-10-05 05:06:48.393792+00:00,67.02%
6420063,2024-10-05 05:06:48.584781+00:00,68.63%
6420063,2024-10-05 05:06:48.769631+00:00,69.95%
6420063,2024-10-05 05:06:48.956520+00:00,71.77%
6420063,2024-10-05 05:06:49.142291+00:00,71.45%
6420063,2024-10-05 05:06:49.328775+00:00,71.67%
6420063,2024-10-05 05:06:49.514385+00:00,71.10%
6420063,2024-10-05 05:06:49.699976+00:00,71.16%
6420063,2024-10-05 05:06:49.885692+00:00,68.15%
6420063,2024-10-05 05:06:50.072268+00:00,67.09%
6420063,2024-10-05 05:06:50.258275+00:00,61.67%
6420063,2024-10-05 05:06:50.443610+00:00,61.99%
6420063,2024-10-05 05:06:50.629433+00:00,61.46%
6420063,2024-10-05 05:06:50.815985+00:00,61.92%
6420063,2024-10-05 05:06:51.002314+00:00,63.51%
6420063,2024-10-05 05:06:51.187792+00:00,62.17%
6420063,2024-10-05 05:06:51.373411+00:00,62.77%
6420063,2024-10-05 05:06:51.558038+00:00,65.12%
6420063,2024-10-05 05:06:51.918173+00:00,64.18%
6420063,2024-10-05 05:06:52.103142+00:00,64.45%
6420063,2024-10-05 05:06:52.290258+00:00,65.91%
6420063,2024-10-05 05:06:53.170204+00:00,54.35%
6420063,2024-10-05 05:06:53.356230+00:00,62.11%
6420063,2024-10-05 05:06:53.541389+00:00,68.50%
6420063,2024-10-05 05:06:53.727808+00:00,69.09%
6420063,2024-10-05 05:06:53.913166+00:00,69.38%
6420063,2024-10-05 05:06:54.097196+00:00,67.77%
6420063,2024-10-05 05:06:54.283531+00:00,70.44%
6420063,2024-10-05 05:06:54.471995+00:00,69.41%
6420063,2024-10-05 05:06:54.658335+00:00,71.78%
6420063,2024-10-05 05:06:54.843858+00:00,72.11%
6420063,2024-10-05 05:06:55.029610+00:00,72.31%
6420063,2024-10-05 05:06:55.213381+00:00,68.93%
6420063,2024-10-05 05:06:55.399137+00:00,65.78%
6420063,2024-10-05 05:06:55.585241+00:00,65.27%
6420063,2024-10-05 05:06:55.771337+00:00,63.54%
6420063,2024-10-05 05:06:55.956326+00:00,59.82%
6420063,2024-10-05 05:06:56.142399+00:00,65.60%
6420063,2024-10-05 05:06:56.328682+00:00,66.65%
6420063,2024-10-05 05:06:56.515129+00:00,67.49%
6420063,2024-10-05 05:06:56.700843+00:00,68.60%
6420063,2024-10-05 05:06:56.886376+00:00,68.37%
6420063,2024-10-05 05:06:57.071288+00:00,68.69%
6420063,2024-10-05 05:06:57.257218+00:00,69.59%
6420063,2024-10-05 05:06:57.443526+00:00,68.84%
6420063,2024-10-05 05:06:57.629433+00:00,68.26%
6420063,2024-10-05 05:06:57.814503+00:00,69.18%
6420063,2024-10-05 05:06:57.998826+00:00,67.61%
6420063,2024-10-05 05:06:58.185244+00:00,68.29%
6420063,2024-10-05 05:06:58.370795+00:00,69.07%
6420063,2024-10-05 05:06:58.556368+00:00,66.05%
6420063,2024-10-05 05:06:58.742166+00:00,59.88%
6420063,2024-10-05 05:06:58.929964+00:00,52.14%
6420063,2024-10-05 05:07:00.505635+00:00,57.38%
6420063,2024-10-05 05:07:01.038278+00:00,66.38%
6420063,2024-10-05 05:07:01.223326+00:00,67.14%
6420063,2024-10-05 05:07:01.408550+00:00,65.96%
6420063,2024-10-05 05:07:01.593916+00:00,65.10%
6420063,2024-10-05 05:07:03.169097+00:00,66.61%
6420063,2024-10-05 05:07:03.354537+00:00,69.07%
6420063,2024-10-05 05:07:03.539973+00:00,66.56%
6420063,2024-10-05 05:07:03.725711+00:00,57.27%
6420063,2024-10-05 05:07:04.084923+00:00,69.58%
6420063,2024-10-05 05:07:04.270095+00:00,70.90%
6420063,2024-10-05 05:07:04.455965+00:00,73.02%
6420063,2024-10-05 05:07:04.642175+00:00,72.40%
6420063,2024-10-05 05:07:04.828065+00:00,73.98%
6420063,2024-10-05 05:07:05.013011+00:00,71.67%
6420063,2024-10-05 05:07:05.197613+00:00,68.57%
6420063,2024-10-05 05:07:05.556025+00:00,67.27%
6420063,2024-10-05 05:07:13.037744+00:00,55.80%
6420063,2024-10-05 05:07:13.746746+00:00,56.71%
6420063,2024-10-05 05:07:13.933479+00:00,57.07%
6420063,2024-10-05 05:07:16.554308+00:00,65.26%
6420063,2024-10-05 05:07:16.739799+00:00,66.03%
6420063,2024-10-05 05:07:16.927248+00:00,64.67%
6420063,2024-10-05 05:07:21.669797+00:00,40.71%
6420063,2024-10-05 05:07:22.029408+00:00,57.43%
6420063,2024-10-05 05:07:22.215038+00:00,58.54%
6420063,2024-10-05 05:07:22.402177+00:00,56.56%
6420063,2024-10-05 05:07:22.587370+00:00,61.05%
6420063,2024-10-05 05:07:22.774013+00:00,58.87%
6420063,2024-10-05 05:07:22.959189+00:00,62.21%
6420063,2024-10-05 05:07:23.145388+00:00,64.26%
6420063,2024-10-05 05:07:23.332409+00:00,61.63%
6420063,2024-10-05 05:07:23.518184+00:00,59.64%
6420063,2024-10-05 05:07:23.702769+00:00,59.49%
6420063,2024-10-05 05:07:23.888232+00:00,55.62%
6420063,2024-10-05 05:07:24.075514+00:00,56.66%
6420063,2024-10-05 05:07:24.260041+00:00,57.66%
6420063,2024-10-05 05:07:24.445042+00:00,56.18%
6420063,2024-10-05 05:07:24.630345+00:00,58.02%
6420063,2024-10-05 05:07:24.816441+00:00,60.41%
6420063,2024-10-05 05:07:25.002913+00:00,60.71%
6420063,2024-10-05 05:07:25.188542+00:00,65.30%
6420063,2024-10-05 05:07:25.374072+00:00,65.22%
6420063,2024-10-05 05:07:25.560797+00:00,65.88%
6420063,2024-10-05 05:07:25.747626+00:00,63.97%
6420063,2024-10-05 05:07:25.931782+00:00,65.39%
6420063,2024-10-05 05:07:26.117320+00:00,68.14%
6420063,2024-10-05 05:07:26.303506+00:00,62.96%
6420063,2024-10-05 05:07:27.019029+00:00,54.02%
6420063,2024-10-05 05:07:27.204879+00:00,65.86%
6420063,2024-10-05 05:07:27.389180+00:00,74.61%
6420063,2024-10-05 05:07:27.573842+00:00,69.00%
6420063,2024-10-05 05:07:27.758662+00:00,64.02%
6420063,2024-10-05 05:07:27.943984+00:00,59.78%
6420063,2024-10-05 05:07:28.129858+00:00,57.08%
6420063,2024-10-05 05:07:28.487493+00:00,53.23%
6420063,2024-10-05 05:07:28.671737+00:00,56.44%
6420063,2024-10-05 05:07:28.862264+00:00,61.98%
6420063,2024-10-05 05:07:29.222860+00:00,66.19%
6420063,2024-10-05 05:07:29.407119+00:00,64.35%
6420063,2024-10-05 05:07:29.592147+00:00,71.02%
6420063,2024-10-05 05:07:29.779469+00:00,71.22%
6420063,2024-10-05 05:07:29.963664+00:00,75.34%
6420063,2024-10-05 05:07:30.150233+00:00,77.72%
6420063,2024-10-05 05:07:30.334981+00:00,76.55%
6420063,2024-10-05 05:07:30.521630+00:00,71.60%
6420063,2024-10-05 05:07:30.708406+00:00,74.97%
6420063,2024-10-05 05:07:30.893969+00:00,76.37%
6420063,2024-10-05 05:07:31.079491+00:00,76.48%
6420063,2024-10-05 05:07:31.264276+00:00,75.42%
6420063,2024-10-05 05:07:31.452512+00:00,74.81%
6420063,2024-10-05 05:07:31.637372+00:00,69.27%
6420063,2024-10-05 05:07:31.824639+00:00,56.46%
6420063,2024-10-05 05:07:32.706392+00:00,55.21%
6420063,2024-10-05 05:07:32.893015+00:00,51.82%
6420063,2024-10-05 05:07:33.078293+00:00,55.49%
6420063,2024-10-05 05:07:33.262873+00:00,59.66%
6420063,2024-10-05 05:07:33.447683+00:00,71.59%
6420063,2024-10-05 05:07:33.632799+00:00,71.82%
6420063,2024-10-05 05:07:33.818571+00:00,69.30%
6420063,2024-10-05 05:07:34.003890+00:00,68.97%
6420063,2024-10-05 05:07:34.190042+00:00,65.96%
6420063,2024-10-05 05:07:34.379450+00:00,70.62%
6420063,2024-10-05 05:07:34.566350+00:00,72.58%
6420063,2024-10-05 05:07:34.750608+00:00,72.14%
6420063,2024-10-05 05:07:34.934183+00:00,71.93%
6420063,2024-10-05 05:07:35.124624+00:00,71.24%
6420063,2024-10-05 05:07:35.309634+00:00,71.62%
6420063,2024-10-05 05:07:35.494940+00:00,74.19%
6420063,2024-10-05 05:07:35.680118+00:00,73.06%
6420063,2024-10-05 05:07:35.866428+00:00,69.09%
6420063,2024-10-05 05:07:36.051521+00:00,72.27%
6420063,2024-10-05 05:07:36.237064+00:00,72.75%
6420063,2024-10-05 05:07:36.426381+00:00,72.17%
6420063,2024-10-05 05:07:36.612424+00:00,70.56%
6420063,2024-10-05 05:07:36.801091+00:00,68.38%
6420063,2024-10-05 05:07:36.987767+00:00,63.36%
6420063,2024-10-05 05:07:37.172946+00:00,63.01%
6420063,2024-10-05 05:07:37.358405+00:00,63.54%
6420063,2024-10-05 05:07:37.543548+00:00,67.73%
6420063,2024-10-05 05:07:37.729436+00:00,67.01%
6420063,2024-10-05 05:07:37.916478+00:00,67.53%
6420063,2024-10-05 05:07:38.114576+00:00,67.52%
6420063,2024-10-05 05:07:38.300663+00:00,61.14%
6420063,2024-10-05 05:07:38.486088+00:00,62.96%
6420063,2024-10-05 05:07:38.670997+00:00,66.70%
6420063,2024-10-05 05:07:38.855727+00:00,65.25%
6420063,2024-10-05 05:07:39.043948+00:00,66.09%
6420063,2024-10-05 05:07:39.227618+00:00,65.94%
6420063,2024-10-05 05:07:39.585591+00:00,52.93%
6420063,2024-10-05 05:07:39.770326+00:00,60.72%
6420063,2024-10-05 05:07:40.477796+00:00,62.29%
6420063,2024-10-05 05:07:40.668512+00:00,63.01%
6420063,2024-10-05 05:07:40.854960+00:00,62.30%
6420063,2024-10-05 05:07:41.043343+00:00,62.92%
6420063,2024-10-05 05:07:41.231082+00:00,65.74%
6420063,2024-10-05 05:07:41.416309+00:00,62.91%
6420063,2024-10-05 05:07:41.602419+00:00,64.58%
6420063,2024-10-05 05:07:41.786587+00:00,65.67%
6420063,2024-10-05 05:07:41.972526+00:00,68.34%
6420063,2024-10-05 05:07:42.158481+00:00,69.12%
6420063,2024-10-05 05:07:42.344603+00:00,70.29%
6420063,2024-10-05 05:07:42.531395+00:00,70.74%
6420063,2024-10-05 05:07:42.718560+00:00,69.78%
6420063,2024-10-05 05:07:42.904213+00:00,70.92%
6420063,2024-10-05 05:07:43.090995+00:00,72.20%
6420063,2024-10-05 05:07:43.276684+00:00,72.27%
6420063,2024-10-05 05:07:43.464142+00:00,69.73%
6420063,2024-10-05 05:07:43.650411+00:00,65.36%
6420063,2024-10-05 05:07:43.836503+00:00,68.63%
6420063,2024-10-05 05:07:44.021618+00:00,68.90%
6420063,2024-10-05 05:07:44.208325+00:00,73.05%
6420063,2024-10-05 05:07:44.394187+00:00,72.26%
6420063,2024-10-05 05:07:44.579058+00:00,69.16%
6420063,2024-10-05 05:07:44.765239+00:00,72.06%
6420063,2024-10-05 05:07:44.951618+00:00,72.51%
6420063,2024-10-05 05:07:45.137582+00:00,66.76%
6420063,2024-10-05 05:07:45.323062+00:00,68.28%
6420063,2024-10-05 05:07:45.508418+00:00,69.56%
6420063,2024-10-05 05:07:52.485383+00:00,53.82%
6420063,2024-10-05 05:07:52.672194+00:00,54.60%
6420063,2024-10-05 05:07:52.861382+00:00,52.46%
6420063,2024-10-05 05:07:53.047725+00:00,50.57%
6420063,2024-10-05 05:07:53.234961+00:00,58.14%
6420063,2024-10-05 05:07:53.421346+00:00,61.27%
6420063,2024-10-05 05:07:53.607051+00:00,60.42%
6420063,2024-10-05 05:07:53.794168+00:00,54.49%
6420063,2024-10-05 05:07:53.983360+00:00,57.83%
6420063,2024-10-05 05:07:54.170451+00:00,58.02%
6420063,2024-10-05 05:07:54.356369+00:00,52.35%
6420063,2024-10-05 05:07:54.542164+00:00,58.82%
6420063,2024-10-05 05:07:54.728113+00:00,50.42%
6420063,2024-10-05 05:07:54.914955+00:00,53.64%
6420063,2024-10-05 05:07:55.099208+00:00,55.84%
6420063,2024-10-05 05:07:55.285318+00:00,54.91%
6420063,2024-10-05 05:07:55.470988+00:00,55.52%
6420063,2024-10-05 05:07:55.657190+00:00,52.14%
6420063,2024-10-05 05:07:55.842543+00:00,55.09%
6420063,2024-10-05 05:07:56.027427+00:00,49.67%
6420063,2024-10-05 05:07:56.561558+00:00,41.48%
6420063,2024-10-05 05:07:57.966516+00:00,52.97%
6420063,2024-10-05 05:07:58.507453+00:00,41.98%
6420063,2024-10-05 05:07:59.390162+00:00,58.81%
6420063,2024-10-05 05:07:59.576492+00:00,60.55%
6420063,2024-10-05 05:07:59.762663+00:00,58.64%
6420063,2024-10-05 05:07:59.949846+00:00,54.31%
6420063,2024-10-05 05:08:00.142497+00:00,59.14%
6420063,2024-10-05 05:08:00.329600+00:00,49.82%
6420063,2024-10-05 05:08:00.516072+00:00,46.03%
6420063,2024-10-05 05:08:00.702084+00:00,51.88%
6420063,2024-10-05 05:08:00.889641+00:00,50.22%
6420063,2024-10-05 05:08:01.075219+00:00,50.91%
6420063,2024-10-05 05:08:01.260825+00:00,50.87%
6420063,2024-10-05 05:08:01.445775+00:00,54.56%
6420063,2024-10-05 05:08:01.631644+00:00,54.67%
