UserID,Timestamp,Accuracy
6420063,2024-10-05 06:08:20.201600+00:00,64.75%
6420063,2024-10-05 06:08:20.388466+00:00,63.28%
6420063,2024-10-05 06:08:20.577385+00:00,64.37%
6420063,2024-10-05 06:08:20.764971+00:00,62.98%
6420063,2024-10-05 06:08:20.950484+00:00,61.96%
6420063,2024-10-05 06:08:21.136721+00:00,63.23%
6420063,2024-10-05 06:08:21.325325+00:00,64.81%
6420063,2024-10-05 06:08:21.512586+00:00,64.91%
6420063,2024-10-05 06:08:21.698213+00:00,62.39%
6420063,2024-10-05 06:08:21.883969+00:00,56.36%
6420063,2024-10-05 06:08:22.071208+00:00,56.03%
6420063,2024-10-05 06:08:22.260317+00:00,60.32%
6420063,2024-10-05 06:08:22.452313+00:00,59.07%
6420063,2024-10-05 06:08:22.637412+00:00,60.13%
6420063,2024-10-05 06:08:22.822797+00:00,61.52%
6420063,2024-10-05 06:08:23.008603+00:00,63.20%
6420063,2024-10-05 06:08:23.196229+00:00,62.47%
6420063,2024-10-05 06:08:23.382109+00:00,62.79%
6420063,2024-10-05 06:08:23.741587+00:00,60.64%
6420063,2024-10-05 06:08:23.928495+00:00,59.81%
6420063,2024-10-05 06:08:24.114497+00:00,52.71%
6420063,2024-10-05 06:08:24.476881+00:00,53.45%
6420063,2024-10-05 06:08:24.663523+00:00,53.27%
6420063,2024-10-05 06:08:24.849533+00:00,54.97%
6420063,2024-10-05 06:08:25.038033+00:00,56.60%
6420063,2024-10-05 06:08:25.239398+00:00,60.39%
6420063,2024-10-05 06:08:25.429292+00:00,56.76%
6420063,2024-10-05 06:08:25.617972+00:00,61.58%
6420063,2024-10-05 06:08:25.803882+00:00,62.13%
6420063,2024-10-05 06:08:25.990474+00:00,61.81%
6420063,2024-10-05 06:08:26.176850+00:00,62.26%
6420063,2024-10-05 06:08:26.362021+00:00,60.06%
6420063,2024-10-05 06:08:26.547631+00:00,57.44%
6420063,2024-10-05 06:08:26.735141+00:00,55.15%
6420063,2024-10-05 06:08:26.920792+00:00,54.89%
6420063,2024-10-05 06:08:27.106522+00:00,58.11%
6420063,2024-10-05 06:08:27.292018+00:00,55.32%
6420063,2024-10-05 06:08:27.477750+00:00,59.83%
6420063,2024-10-05 06:08:27.667681+00:00,63.04%
6420063,2024-10-05 06:08:27.856318+00:00,60.76%
6420063,2024-10-05 06:08:28.043922+00:00,61.09%
6420063,2024-10-05 06:08:28.404702+00:00,64.02%
6420063,2024-10-05 06:08:28.595639+00:00,67.35%
6420063,2024-10-05 06:08:28.785348+00:00,64.92%
6420063,2024-10-05 06:08:28.969712+00:00,66.31%
6420063,2024-10-05 06:08:29.155873+00:00,61.77%
6420063,2024-10-05 06:08:29.341807+00:00,54.74%
6420063,2024-10-05 06:08:29.529387+00:00,59.43%
6420063,2024-10-05 06:08:29.715009+00:00,59.99%
6420063,2024-10-05 06:08:29.899382+00:00,62.97%
6420063,2024-10-05 06:08:30.086165+00:00,64.47%
6420063,2024-10-05 06:08:30.274266+00:00,60.10%
6420063,2024-10-05 06:08:30.459342+00:00,53.73%
6420063,2024-10-05 06:08:37.105859+00:00,65.10%
6420063,2024-10-05 06:08:37.293709+00:00,64.11%
6420063,2024-10-05 06:08:37.508691+00:00,63.02%
6420063,2024-10-05 06:08:37.695568+00:00,65.26%
6420063,2024-10-05 06:08:37.887241+00:00,66.94%
6420063,2024-10-05 06:08:38.157052+00:00,67.14%
6420063,2024-10-05 06:08:38.382905+00:00,69.09%
6420063,2024-10-05 06:08:38.571740+00:00,52.59%
6420063,2024-10-05 06:08:38.760347+00:00,61.47%
6420063,2024-10-05 06:08:39.125112+00:00,59.42%
6420063,2024-10-05 06:08:39.310242+00:00,59.67%
6420063,2024-10-05 06:08:39.496338+00:00,61.11%
6420063,2024-10-05 06:08:39.683780+00:00,59.92%
6420063,2024-10-05 06:08:39.874928+00:00,62.26%
6420063,2024-10-05 06:08:40.065075+00:00,59.49%
6420063,2024-10-05 06:08:40.250606+00:00,62.27%
6420063,2024-10-05 06:08:40.445240+00:00,62.23%
6420063,2024-10-05 06:08:40.642609+00:00,61.97%
6420063,2024-10-05 06:08:40.848008+00:00,65.56%
6420063,2024-10-05 06:08:41.042158+00:00,63.77%
6420063,2024-10-05 06:08:41.232971+00:00,59.47%
6420063,2024-10-05 06:08:41.423821+00:00,64.56%
6420063,2024-10-05 06:08:41.794476+00:00,61.01%
6420063,2024-10-05 06:08:41.981267+00:00,55.05%
6420063,2024-10-05 06:08:42.170728+00:00,56.20%
6420063,2024-10-05 06:08:42.360993+00:00,54.70%
6420063,2024-10-05 06:08:42.552678+00:00,56.32%
6420063,2024-10-05 06:08:43.102904+00:00,55.34%
6420063,2024-10-05 06:08:43.295015+00:00,59.95%
6420063,2024-10-05 06:08:43.661496+00:00,69.76%
6420063,2024-10-05 06:08:43.848596+00:00,65.27%
6420063,2024-10-05 06:08:46.506666+00:00,63.67%
6420063,2024-10-05 06:08:48.644688+00:00,60.23%
6420063,2024-10-05 06:08:50.952850+00:00,43.47%
6420063,2024-10-05 06:08:51.500406+00:00,40.07%
6420063,2024-10-05 06:08:51.692289+00:00,41.69%
6420063,2024-10-05 06:08:51.879758+00:00,52.32%
6420063,2024-10-05 06:08:52.429246+00:00,50.57%
6420063,2024-10-05 06:08:52.617663+00:00,51.82%
6420063,2024-10-05 06:08:52.804806+00:00,58.80%
6420063,2024-10-05 06:08:52.993807+00:00,61.66%
6420063,2024-10-05 06:08:53.187235+00:00,48.38%
6420063,2024-10-05 06:08:53.549455+00:00,52.97%
6420063,2024-10-05 06:08:55.690762+00:00,58.28%
6420063,2024-10-05 06:08:55.881306+00:00,59.07%
6420063,2024-10-05 06:08:56.074763+00:00,52.11%
6420063,2024-10-05 06:08:56.265313+00:00,48.23%
6420063,2024-10-05 06:08:56.455978+00:00,53.56%
6420063,2024-10-05 06:08:56.649781+00:00,50.47%
6420063,2024-10-05 06:08:57.017214+00:00,45.47%
6420063,2024-10-05 06:08:57.559963+00:00,43.38%
6420063,2024-10-05 06:08:57.750217+00:00,42.48%
6420063,2024-10-05 06:09:10.798484+00:00,64.70%
6420063,2024-10-05 06:09:10.996395+00:00,60.36%
6420063,2024-10-05 06:09:11.185145+00:00,60.74%
6420063,2024-10-05 06:09:11.370381+00:00,60.41%
6420063,2024-10-05 06:09:11.555823+00:00,57.09%
6420063,2024-10-05 06:09:15.263134+00:00,41.74%
6420063,2024-10-05 06:09:18.633981+00:00,55.89%
6420063,2024-10-05 06:09:18.826088+00:00,55.57%
6420063,2024-10-05 06:09:19.539204+00:00,59.55%
6420063,2024-10-05 06:09:19.729123+00:00,59.63%
6420063,2024-10-05 06:09:19.916645+00:00,59.41%
6420063,2024-10-05 06:09:20.117979+00:00,57.87%
6420063,2024-10-05 06:09:20.306633+00:00,58.67%
6420063,2024-10-05 06:09:20.494923+00:00,62.14%
6420063,2024-10-05 06:09:20.681374+00:00,60.86%
6420063,2024-10-05 06:09:20.869194+00:00,62.25%
6420063,2024-10-05 06:09:21.055493+00:00,57.26%
6420063,2024-10-05 06:09:21.244075+00:00,54.52%
6420063,2024-10-05 06:09:22.160755+00:00,53.44%
6420063,2024-10-05 06:09:22.358205+00:00,59.23%
6420063,2024-10-05 06:09:22.545864+00:00,57.53%
6420063,2024-10-05 06:09:22.913897+00:00,53.65%
6420063,2024-10-05 06:09:23.291940+00:00,52.78%
6420063,2024-10-05 06:09:23.482801+00:00,67.24%
6420063,2024-10-05 06:09:23.673009+00:00,63.77%
6420063,2024-10-05 06:09:23.856943+00:00,66.09%
6420063,2024-10-05 06:09:24.044746+00:00,60.10%
6420063,2024-10-05 06:09:24.228837+00:00,52.35%
6420063,2024-10-05 06:09:24.414565+00:00,53.03%
6420063,2024-10-05 06:09:24.601955+00:00,50.54%
6420063,2024-10-05 06:09:24.789561+00:00,64.02%
6420063,2024-10-05 06:09:24.976894+00:00,63.90%
6420063,2024-10-05 06:09:25.164196+00:00,57.08%
6420063,2024-10-05 06:09:25.349886+00:00,54.48%
6420063,2024-10-05 06:09:25.538503+00:00,60.30%
6420063,2024-10-05 06:09:25.725159+00:00,60.10%
6420063,2024-10-05 06:09:25.916184+00:00,59.89%
6420063,2024-10-05 06:09:26.109534+00:00,54.77%
6420063,2024-10-05 06:09:26.303142+00:00,48.82%
6420063,2024-10-05 06:09:26.490365+00:00,42.78%
6420063,2024-10-05 06:09:26.679848+00:00,41.75%
6420063,2024-10-05 06:09:26.879026+00:00,44.97%
6420063,2024-10-05 06:09:27.069642+00:00,41.66%
6420063,2024-10-05 06:09:27.260417+00:00,41.59%
6420063,2024-10-05 06:09:27.972921+00:00,46.88%
6420063,2024-10-05 06:09:28.158309+00:00,53.34%
6420063,2024-10-05 06:09:28.343728+00:00,53.66%
6420063,2024-10-05 06:09:28.529058+00:00,55.20%
6420063,2024-10-05 06:09:28.731173+00:00,52.48%
6420063,2024-10-05 06:09:30.511831+00:00,58.47%
6420063,2024-10-05 06:09:31.046853+00:00,64.31%
6420063,2024-10-05 06:09:31.231394+00:00,63.47%
6420063,2024-10-05 06:09:31.418942+00:00,55.77%
6420063,2024-10-05 06:09:31.603116+00:00,53.70%
6420063,2024-10-05 06:09:31.787134+00:00,51.51%
6420063,2024-10-05 06:09:31.974169+00:00,51.59%
6420063,2024-10-05 06:09:32.159980+00:00,47.87%
6420063,2024-10-05 06:09:32.346248+00:00,48.68%
6420063,2024-10-05 06:09:32.530933+00:00,45.85%
6420063,2024-10-05 06:09:32.715552+00:00,46.20%
6420063,2024-10-05 06:09:32.899972+00:00,45.81%
6420063,2024-10-05 06:09:33.087322+00:00,46.36%
6420063,2024-10-05 06:09:33.271921+00:00,45.34%
6420063,2024-10-05 06:09:33.459405+00:00,46.41%
6420063,2024-10-05 06:09:33.819559+00:00,47.90%
6420063,2024-10-05 06:09:34.003315+00:00,50.17%
6420063,2024-10-05 06:09:34.555387+00:00,49.20%
6420063,2024-10-05 06:09:34.740702+00:00,48.25%
6420063,2024-10-05 06:09:34.926414+00:00,55.35%
6420063,2024-10-05 06:09:35.111051+00:00,55.99%
6420063,2024-10-05 06:09:35.295692+00:00,42.53%
6420063,2024-10-05 06:09:35.481841+00:00,44.04%
6420063,2024-10-05 06:09:35.667825+00:00,50.81%
6420063,2024-10-05 06:09:35.853227+00:00,48.56%
6420063,2024-10-05 06:09:36.037793+00:00,51.20%
6420063,2024-10-05 06:09:36.220009+00:00,60.52%
6420063,2024-10-05 06:09:36.930368+00:00,59.91%
6420063,2024-10-05 06:09:37.640512+00:00,60.21%
6420063,2024-10-05 06:09:37.828068+00:00,59.64%
6420063,2024-10-05 06:09:38.012000+00:00,51.72%
6420063,2024-10-05 06:09:38.196639+00:00,59.23%
6420063,2024-10-05 06:09:38.385313+00:00,58.33%
6420063,2024-10-05 06:09:38.568735+00:00,47.91%
6420063,2024-10-05 06:09:38.757372+00:00,47.34%
6420063,2024-10-05 06:09:39.290434+00:00,51.35%
6420063,2024-10-05 06:09:39.474618+00:00,49.12%
6420063,2024-10-05 06:09:39.659105+00:00,52.13%
6420063,2024-10-05 06:09:39.844709+00:00,53.99%
6420063,2024-10-05 06:09:40.030377+00:00,57.57%
6420063,2024-10-05 06:09:40.214036+00:00,52.61%
6420063,2024-10-05 06:09:40.398337+00:00,51.16%
6420063,2024-10-05 06:09:40.584030+00:00,53.19%
6420063,2024-10-05 06:09:40.769768+00:00,53.33%
6420063,2024-10-05 06:09:40.955913+00:00,61.45%
6420063,2024-10-05 06:09:41.145882+00:00,62.53%
6420063,2024-10-05 06:09:41.328813+00:00,61.21%
6420063,2024-10-05 06:09:41.512725+00:00,62.35%
6420063,2024-10-05 06:09:41.699230+00:00,59.93%
6420063,2024-10-05 06:09:41.883110+00:00,60.52%
6420063,2024-10-05 06:09:42.065878+00:00,60.06%
6420063,2024-10-05 06:09:42.250353+00:00,59.54%
6420063,2024-10-05 06:09:42.433452+00:00,61.52%
6420063,2024-10-05 06:09:42.617247+00:00,64.51%
6420063,2024-10-05 06:09:42.804729+00:00,64.01%
6420063,2024-10-05 06:09:42.992273+00:00,67.39%
6420063,2024-10-05 06:09:43.175861+00:00,67.81%
6420063,2024-10-05 06:09:43.359600+00:00,67.42%
6420063,2024-10-05 06:09:43.546824+00:00,65.84%
6420063,2024-10-05 06:09:43.731382+00:00,64.83%
6420063,2024-10-05 06:09:43.918228+00:00,63.03%
6420063,2024-10-05 06:09:51.412391+00:00,46.59%
6420063,2024-10-05 06:09:58.395158+00:00,44.02%
6420063,2024-10-05 06:09:58.585105+00:00,40.67%
6420063,2024-10-05 06:09:58.769839+00:00,43.48%
6420063,2024-10-05 06:09:59.476388+00:00,60.03%
6420063,2024-10-05 06:10:02.617429+00:00,49.85%
6420063,2024-10-05 06:10:03.153966+00:00,49.74%
6420063,2024-10-05 06:10:03.338999+00:00,49.24%
6420063,2024-10-05 06:10:03.522126+00:00,59.07%
6420063,2024-10-05 06:10:03.711088+00:00,49.28%
6420063,2024-10-05 06:10:03.896057+00:00,48.83%
6420063,2024-10-05 06:10:04.078977+00:00,42.21%
6420063,2024-10-05 06:10:04.263765+00:00,44.72%
6420063,2024-10-05 06:10:04.450354+00:00,47.91%
6420063,2024-10-05 06:10:04.634528+00:00,47.65%
6420063,2024-10-05 06:10:04.818591+00:00,54.56%
6420063,2024-10-05 06:10:05.014586+00:00,50.37%
6420063,2024-10-05 06:10:05.205961+00:00,50.60%
6420063,2024-10-05 06:10:05.739948+00:00,48.28%
6420063,2024-10-05 06:10:06.794252+00:00,60.83%
6420063,2024-10-05 06:10:07.154423+00:00,57.28%
6420063,2024-10-05 06:10:07.339912+00:00,58.90%
